tick,u1,u2,u3,u4,u5,u6,u7,u8
10406,28.1963048,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10407,28.1960922,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10408,28.1959027,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10409,28.1957351,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10410,28.1955884,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10411,28.1954617,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10412,28.1953541,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10413,28.1952651,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10414,28.195194,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10415,28.1951405,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10416,28.1951041,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10417,28.1950847,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10418,28.1950822,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10419,28.1950964,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10420,28.1951276,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10421,28.1951759,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10422,28.1952416,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10423,28.1953251,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10424,28.1954269,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10425,28.1955477,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10426,28.1956882,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10427,28.1958493,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10428,28.196032,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10429,28.1962374,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10430,28.1964669,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10431,28.1967218,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10432,28.1970037,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10433,28.1973145,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10434,28.1976559,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10435,28.1980302,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10436,28.1984397,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10437,28.1988869,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10438,28.1993746,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10439,28.1999059,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10440,28.2004841,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10441,28.2011127,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10442,28.2017957,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10443,28.2025373,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10444,28.2033422,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10445,28.2042153,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10446,28.2051621,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10447,28.2061886,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10448,28.207301,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10449,28.2085063,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10450,28.2098121,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10451,28.2112264,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10452,28.2127581,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10453,28.2144167,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10454,28.2162125,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10455,28.2181567,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10456,28.2202615,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10457,28.2225399,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10458,28.2250061,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10459,28.2276754,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10460,28.2305646,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10461,28.2336916,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10462,28.2370758,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10463,28.2407384,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10464,28.2447021,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10465,28.2489917,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10466,28.2536338,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10467,28.2586573,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10468,28.2640936,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10469,28.2699765,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10470,28.2763426,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10471,28.2832315,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10472,28.2906863,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10473,28.2987532,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10474,28.3074826,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10475,28.3169287,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10476,28.3271504,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10477,28.3382114,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10478,28.3501806,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10479,28.3631324,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10480,28.3771475,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10481,28.3923132,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10482,28.408724,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10483,28.4264821,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10484,28.4456979,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10485,28.4664912,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10486,28.4889914,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10487,28.513339,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10488,28.5396854,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10489,28.568193,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10490,28.5990402,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10491,28.6324277,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10492,28.6685583,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10493,28.7076143,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10494,28.749869,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10495,28.7957942,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10496,28.8455041,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10497,28.8982912,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10498,28.9554447,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10499,29.0222659,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10500,29.0938795,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10501,29.1467485,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10502,29.2100087,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10503,29.4000252,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10504,29.5627618,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10505,29.1382372,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10506,29.0148366,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10507,29.9065178,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10508,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10509,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10510,23.8911033,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10511,23.6889134,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513,30.0,0.0,0.0,3.96614481,0.0,0.0,0.0,0.0
10514,21.2353257,0.0,0.0,8.89237594,0.0,0.0,0.0,0.0
10515,0.0,0.0,0.0,16.2064358,0.0,0.0,0.0,0.0
10516,0.0,0.0,0.0,21.2830735,0.0,0.0,0.0,0.0
10517,0.0,0.0,0.0,22.6533876,0.0,0.0,0.0,0.0
10518,0.0,0.0,0.0,23.0460551,0.0,0.0,0.0,0.0
10519,0.0,0.0,0.0,23.828691,0.0,0.0,0.0,0.0
10520,0.0,0.0,0.0,24.5474817,0.0,0.0,0.0,0.0
10521,0.0,0.0,0.0,25.0114795,0.0,0.0,0.0,0.0
10522,0.0,0.0,0.0,25.3032495,0.0,0.0,0.0,0.0
10523,0.0,0.0,0.0,25.4551974,0.0,0.0,0.0,0.0
10524,0.0,0.0,0.0,25.456262,0.0,0.0,0.0,0.0
10525,0.0,0.0,0.0,25.302067,0.0,0.0,0.0,0.0
10526,0.0,0.0,0.0,24.9937423,0.0,0.0,0.0,0.0
10527,0.0,0.0,0.0,24.5295942,0.0,0.0,0.0,0.0
10528,0.0,0.0,0.0,23.8980444,0.0,0.0,0.0,0.0
10529,0.0,0.0,0.0,23.0838893,0.0,0.0,0.0,0.0
10530,0.0,0.0,0.0,22.1161125,0.0,0.0,0.0,0.0
10531,0.0,0.0,0.0,21.0263701,0.0,0.0,0.0,0.0
10532,0.0,0.0,0.0,19.5464488,0.0,0.0,0.0,0.0
10533,0.0,0.0,0.0,17.4247227,0.0,0.0,0.0,0.0
10534,0.0,0.0,0.0,16.3211561,0.0,0.0,0.0,0.0
10535,0.0,0.0,0.0,17.4294996,0.0,0.0,0.0,0.0
10536,0.0,0.0,0.0,13.1226371,0.0,0.0,0.0,0.0
10537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10540,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10541,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10542,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10543,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10544,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10545,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10546,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10547,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10548,26.3706323,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10549,21.3760711,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10550,22.2628093,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10551,26.4922307,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10552,18.196877,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10553,18.1316768,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10554,28.1178562,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10555,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10556,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10557,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10558,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10559,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10560,28.4454687,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10561,28.1778277,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10562,28.3437775,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10563,28.1119474,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10564,28.0978062,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10565,28.1495548,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10566,28.1559375,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10567,28.1496542,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10568,28.152458,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10569,28.1573196,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10570,28.160029,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10571,28.1621137,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10572,28.1644086,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10573,28.1666061,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10574,28.1685612,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10575,28.1703543,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10576,28.172027,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10577,28.1735755,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10578,28.1750034,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10579,28.1763228,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10580,28.1775428,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10581,28.1786706,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10582,28.1797129,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10583,28.1806763,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10584,28.1815669,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10585,28.1823902,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10586,28.1831512,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10587,28.1838548,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10588,28.1845054,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10589,28.1851069,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10590,28.1856631,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10591,28.1861776,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10592,28.1866534,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10593,28.1870936,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10594,28.1875008,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10595,28.1878777,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10596,28.1882266,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10597,28.1885496,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10598,28.1888488,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10599,28.189126,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10600,28.1893829,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10601,28.1896212,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10602,28.1898423,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10603,28.1900476,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10604,28.1902384,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10605,28.1904158,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10606,28.1905811,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10607,28.1907351,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10608,28.1908789,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10609,28.1910133,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10610,28.1911393,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10611,28.1912575,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10612,28.1913687,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10613,28.1914737,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10614,28.1915729,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10615,28.1916672,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10616,28.191757,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10617,28.191843,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10618,28.1919256,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10619,28.1920053,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10620,28.1920828,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10621,28.1921584,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10622,28.1922325,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10623,28.1923058,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10624,28.1923786,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10625,28.1924514,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10626,28.1925247,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10627,28.1925988,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10628,28.1926743,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10629,28.1927516,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10630,28.1928313,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10631,28.1929137,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10632,28.1929994,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10633,28.193089,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10634,28.1931831,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10635,28.1932821,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10636,28.1933867,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10637,28.1934976,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10638,28.1936154,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10639,28.193741,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10640,28.193875,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10641,28.1940183,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10642,28.1941718,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10643,28.1943364,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10644,28.1945132,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10645,28.1947033,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10646,28.1949079,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10647,28.1951282,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10648,28.1953656,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10649,28.1956216,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10650,28.1958978,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10651,28.1961959,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10652,28.1965177,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10653,28.1968653,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10654,28.1972408,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10655,28.1976466,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10656,28.1980852,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10657,28.1985593,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10658,28.1990719,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10659,28.1996261,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10660,28.2002255,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10661,28.2008737,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10662,28.2015749,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10663,28.2023332,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10664,28.2031536,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10665,28.204041,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10666,28.2050011,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10667,28.2060397,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10668,28.2071635,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10669,28.2083792,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10670,28.2096946,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10671,28.2111179,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10672,28.2126578,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10673,28.214324,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10674,28.2161268,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10675,28.2180776,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10676,28.2201883,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10677,28.2224723,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10678,28.2249436,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10679,28.2276177,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10680,28.2305113,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10681,28.2336423,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10682,28.2370303,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10683,28.2406963,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10684,28.2446632,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10685,28.2489557,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10686,28.2536006,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10687,28.2586266,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10688,28.2640653,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10689,28.2699503,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10690,28.2763184,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10691,28.2832092,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10692,28.2906656,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10693,28.2987341,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10694,28.3074649,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10695,28.3169124,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10696,28.3271354,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10697,28.3381975,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10698,28.3501677,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10699,28.3631205,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10700,28.3771365,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10701,28.3923031,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10702,28.4087147,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10703,28.4264734,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10704,28.4456899,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10705,28.4664838,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10706,28.4889846,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10707,28.5133327,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10708,28.5396796,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10709,28.5681877,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10710,28.5990353,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10711,28.6324232,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10712,28.6685541,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10713,28.7076104,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10714,28.7498654,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10715,28.7957909,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10716,28.8455011,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10717,28.8982884,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10718,28.9554422,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10719,29.0222635,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10720,29.0938774,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10721,29.1467465,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10722,29.2100069,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10723,29.4000236,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10724,29.5627604,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10725,29.138236,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10726,29.0148353,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10727,29.9065165,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10728,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10729,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10730,23.8910993,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10731,23.6889107,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10733,30.0,0.0,0.0,4.24215555,0.0,0.0,0.0,0.0
10734,30.0,0.0,0.0,6.21558261,0.0,0.0,0.0,0.0
10735,0.0,0.0,0.0,16.821143,0.0,0.0,0.0,0.0
10736,0.0,0.0,0.0,22.0224509,0.0,0.0,0.0,0.0
10737,0.0,0.0,0.0,23.4858191,0.0,0.0,0.0,0.0
10738,0.0,0.0,0.0,23.9723774,0.0,0.0,0.0,0.0
10739,0.0,0.0,0.0,24.8689566,0.0,0.0,0.0,0.0
10740,0.0,0.0,0.0,25.7150738,0.0,0.0,0.0,0.0
10741,0.0,0.0,0.0,26.3186973,0.0,0.0,0.0,0.0
10742,0.0,0.0,0.0,26.7653254,0.0,0.0,0.0,0.0
10743,0.0,0.0,0.0,27.0895284,0.0,0.0,0.0,0.0
10744,0.0,0.0,0.0,27.2822035,0.0,0.0,0.0,0.0
10745,0.0,0.0,0.0,27.3413161,0.0,0.0,0.0,0.0
10746,0.0,0.0,0.0,27.2695901,0.0,0.0,0.0,0.0
10747,0.0,0.0,0.0,27.0673952,0.0,0.0,0.0,0.0
10748,0.0,0.0,0.0,26.7324818,0.0,0.0,0.0,0.0
10749,0.0,0.0,0.0,26.256775,0.0,0.0,0.0,0.0
10750,0.0,0.0,0.0,25.6323564,0.0,0.0,0.0,0.0
10751,0.0,0.0,0.0,24.8783767,0.0,0.0,0.0,0.0
10752,0.0,0.0,0.0,23.9967867,0.0,0.0,0.0,0.0
10753,0.0,0.0,0.0,22.8047231,0.0,0.0,0.0,0.0
10754,0.0,0.0,0.0,21.247438,0.0,0.0,0.0,0.0
10755,0.0,0.0,0.0,20.4247573,0.0,0.0,0.0,0.0
10756,0.0,0.0,0.0,20.4007986,0.0,0.0,0.0,0.0
10757,0.0,0.0,0.0,13.9581131,0.0,0.0,0.0,0.0
10758,0.0,0.0,0.0,1.89195953,0.0,0.0,0.0,0.0
10759,0.0,0.0,0.0,5.90614328,0.0,0.0,0.0,0.0
10760,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10761,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10762,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10763,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10764,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10765,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10766,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10767,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10768,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10769,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10770,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10771,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10772,28.7631917,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10773,23.5071464,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10774,24.4810295,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10775,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10776,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10777,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10778,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10779,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10780,29.3428211,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10781,28.9123013,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10782,28.8323665,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10783,28.6408366,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10784,28.6215593,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10785,28.6172925,0.0,0.0,30.0,0.0,0.0,0.0,0.0
