tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
698,698,6970,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,219.439499046125,258.284683413984,240.241959986154,248.174195533889,320.241252220454,191.10525568338,278.227431009827,306.094798503774,298.358944859625,270.853797944563,206.831707321353,241.554588610808,267.29457775874,250.524931177594,231.582792905648,251.262859353878
699,699,6980,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,313.353345035548,257.086370909452,237.502597568503,245.974512844158,242.530090489822,239.896456342209,268.481799503255,175.658369714973,207.998088669987,229.472095484241,249.68748607647,238.365793661166,228.595252531149,250.704958450389,320.389137049335,288.41615265088
700,700,6990,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,272.456175511353,263.311062187893,280.494420023526,253.994807383263,223.811906674765,238.651619496311,294.595127450998,258.938408110573,259.051585578795,267.19169539664,217.97924929362,229.706194581506,275.578813251711,219.629406457913,220.482527097425,300.284423930215
701,701,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.973243040203,207.654606702043,303.881216939981,234.982121754456,244.005382194429,208.908843125469,296.66927671999,243.485836025169,213.355773847971,227.856182869283,192.607406088327,291.739406530986,193.797392471801,242.267199200361,258.352785617251,204.938216481812
702,702,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.230371510073,207.81747857019,241.586766436275,289.16830499502,231.710104176242,231.069413531671,286.416069040989,263.653322162021,283.718284942196,260.232909827298,197.354570171513,178.81492095081,258.507773828311,284.199220392294,257.896112521267,297.268559550231
703,703,7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.45280892429,248.78195935539,345.755561495724,314.096922694391,291.01250423721,272.90372995753,308.007331937061,229.09270330582,233.848890610442,309.192342011773,354.164529700117,218.527286328134,266.27081857183,298.372720476465,300.616393746102,215.213842501628
704,704,7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.555961690283,218.737256742907,243.789142282452,264.662916144653,266.607064950677,213.168022617777,306.589911504219,239.265635637313,235.819350127502,226.591079472884,157.09542273089,252.53242892842,243.905856046664,260.626146509912,268.52224117656,198.986901158676
705,705,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.195177661954,260.574308137221,190.503416596205,262.124786137471,225.639678383989,183.767503815584,329.277453389293,281.436118164191,295.666027391968,186.915412890732,247.209813761825,216.832491701593,231.844659484578,279.229340703763,233.595818219491,244.335768072502
706,706,7050,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,227.011972427947,237.36826069168,234.376913699791,222.050331239462,285.431748369695,317.003455269509,310.877717682489,267.815552412337,310.461759825246,214.460562830439,196.582076245604,230.106498120604,220.936500597953,288.96709719163,254.732193659366,258.849599219557
707,707,7060,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,306.097412886599,258.23804315546,244.462207150966,273.242321569821,265.821024655161,242.468638811222,285.376854723123,268.13532255645,287.927503197858,276.788908648791,256.666843691459,235.985690547431,239.545281216944,262.519688304167,269.312558523174,208.283566212898
708,708,7070,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,237.217619088462,190.651011395917,215.091251224743,255.20106690869,204.548222375438,250.145949395628,311.924833834938,280.349466166234,245.502364347125,289.646710830334,275.586581115313,205.074494639864,233.975226166653,221.867681376398,241.930732195078,274.395791410661
709,709,7080,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,156.369417724032,243.947394841629,275.247794464035,216.990174447496,216.685937610717,228.717148490506,299.180577755056,257.633699497846,275.679995121891,376.315623967147,217.983745947175,225.981255673088,231.904531828745,172.675114197238,255.913815334575,225.890352992601
710,710,7090,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,262.404590353181,194.012822098348,212.892320902374,202.425110816086,293.329695209146,258.521873316352,316.291397495468,244.569204209266,257.863267594919,351.82002929279,235.494912362966,278.323108956072,240.108309469074,247.875905507474,253.748263395959,272.809319099252
711,711,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.542693832578,229.24564137271,255.92982560215,290.040677472636,229.58520839761,279.52753073424,325.159382564943,261.342703318394,211.985246716113,266.888460669226,281.594230390086,281.443248055349,263.578966943757,235.835123050949,293.947284871276,230.009668770091
712,712,7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.564944559561,245.88388498875,232.799970772647,264.303210427461,182.613208493786,254.776369484654,343.978552977165,238.674532758658,249.730414764091,220.472219003703,299.471953937707,300.475230579695,228.201791663377,305.059808976399,263.846370544911,229.355727298362
713,713,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.873531231632,176.482233964476,265.706860042689,289.610919410756,321.049861081394,297.40557060009,342.273769949906,212.44734187644,330.390171813909,266.458673805605,262.101170720557,296.343661344588,267.114585491283,194.476240030373,236.279425558696,246.02391243335
714,714,7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.540053389112,238.087155496428,292.15523469281,234.79798630289,190.503822856146,232.745408819017,330.085139990921,291.134545697272,226.838980028257,273.358821676422,221.490361149499,267.370366157508,262.068487262415,197.304885757523,260.84916507532,259.954574696499
715,715,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.637358764909,316.856354479582,259.693330506223,329.269979151901,321.518269861586,283.997418505527,306.112585556075,237.576274442551,232.374284853441,237.095573856518,203.181153485694,202.642422233882,227.545222442593,267.466854549193,293.529237807492,249.354084742958
716,716,7150,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.171387045896,264.078250056917,258.738977920184,267.583548817593,266.175850656248,251.0527697919,330.538388294899,274.843918434371,237.135411799576,308.712437390822,222.008906070176,256.554691002634,190.585809022601,254.968374096736,236.50906591682,244.351168745055
717,717,7160,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,291.367359755005,228.40520781101,252.928386919048,256.27564645593,267.738835009258,229.165418903945,309.754428503334,187.430032357118,228.202944248743,196.198813975773,235.982014916237,253.867911030258,241.859618021774,287.977803535924,301.017771585849,285.186282433505
718,718,7170,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,254.000428894947,199.815991930552,240.150990705772,229.44989790262,224.672101574942,293.486924633333,306.815551308843,208.272230253384,233.982510705158,272.033636282924,216.333834838448,206.279283298083,216.98650161307,227.43861025903,236.169033636277,187.49600902195
719,719,7180,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,241.809012065332,276.039137613538,265.29566879577,243.61659426945,253.548206835814,207.544148264483,315.934568417178,317.080326397335,239.176037094094,259.445943996181,264.714797518252,245.931360118184,232.317354263108,337.925491525962,204.643820726244,238.100795083201
720,720,7190,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,236.737186964817,234.262339781703,245.801035373119,265.967778313715,296.516508828938,325.451302996283,324.493966638247,181.935275984692,317.093435409868,260.794845340305,281.057057284182,293.51064083222,267.486439898589,199.402560265671,272.520158024789,225.378360620361
721,721,7200,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,264.364459426188,236.039550392871,230.767455653362,243.357656934204,299.036508852549,236.273519612139,325.306497612655,206.182526792001,267.709342365369,234.558827179087,248.341562672631,217.110524456168,235.659864912722,260.256954413703,213.052932887306,206.034590735415
722,722,7210,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.171818314891,266.181207678527,189.466802898959,172.245781169341,275.154922851979,213.040055184988,326.415039749939,248.183451675826,279.468166534708,221.303574214964,239.266066579681,223.833525919025,227.303307547804,270.855030100921,235.685131946258,263.638689920545
723,723,7220,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,195.348897099506,252.982336987239,247.205646043203,227.900958862575,244.28098199408,226.38015352581,337.718960522137,213.490469120632,200.397408274397,299.732634547705,297.243413792128,245.203083675767,300.015662659303,230.915385416637,260.363786289157,185.578341832149
724,724,7230,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,222.475242431186,209.735101158973,242.558326192801,260.892636306549,231.891584522763,229.30727579965,353.12641594164,249.605755706924,244.007382656423,264.776894977044,242.294099374609,232.670188435875,249.680280127479,262.583260069055,264.469765540313,246.230122667019
725,725,7240,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,245.553033308212,157.515086429988,267.103588302541,202.288749407509,240.33355416564,314.182115725994,366.182789334976,306.445229032605,243.47560513635,309.022028021916,271.537968807538,258.999894666887,239.531071617105,253.817196670133,283.683655439036,275.481597327433
726,726,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.966003925046,287.892237094703,219.568770033001,228.029584659677,287.93079956705,269.276760211066,355.292018644867,337.284705391733,255.774168389231,229.832616914578,197.669223357255,329.889905168466,227.386804616603,228.715003586828,280.543965463398,260.968398949661
727,727,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.426366528576,284.34145723652,313.199380255579,242.966637800864,330.045132895699,231.477221640777,359.644317756898,235.623710847887,157.830528234286,273.030810689862,211.401907562443,270.208082885953,301.108542286012,234.005909291368,288.611098752819,293.788240247278
728,728,7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.03532173007,200.106300695745,233.387897769134,274.314623598743,330.789065774899,282.166154089097,363.089643116139,264.932614442934,228.74679080285,270.680878628359,220.693528486054,225.940648638348,262.55232040627,216.367407512462,222.784005375884,207.518574883594
729,729,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.966905752362,275.626668429363,249.418835722626,251.471785052262,247.319410274857,240.153516417496,374.757963313638,268.124611775446,209.679737659791,251.816584078942,234.737357330059,258.708159511209,228.499396551374,201.759504386994,267.591546526776,216.843977641327
730,730,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.387473708426,252.519793615887,257.205441702629,256.353814059229,221.489952592833,208.721514544983,335.175946719036,219.880183571013,205.576042200692,158.07012726443,264.096062794108,235.830914082516,247.830849632428,218.177705112984,196.31351176654,266.510012761484
731,731,7300,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,229.943214264833,237.746312127339,221.740531339605,223.943378041528,211.524495368719,258.871736162368,341.484368905588,184.672031834946,284.125790552341,229.399078233595,195.10361673983,232.873423902397,255.360716658674,274.652336550793,272.910470359736,332.095260667478
732,732,7310,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,232.460644544667,345.956391772803,244.562428529191,267.302830624454,326.428683242936,255.718598257854,340.792678645287,262.071492454094,220.449978613942,234.734547328545,252.694470202345,225.905205207478,306.400014795487,258.387196968449,245.150473275036,239.668310810718
733,733,7320,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,198.496021928331,311.160849584957,239.555058943621,275.200351150383,239.896473186862,282.5813065432,338.903670694246,224.344479798941,253.701539717919,289.090448158876,293.108535813512,190.541439878709,307.152675877686,255.95164643025,255.742999234138,257.696403939732
734,734,7330,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,251.467738689048,340.289975755462,230.520515229779,214.187056169752,280.632123400117,180.39396745239,326.915769264974,273.309207410996,263.507381245584,242.092612965251,249.027988433124,275.331135583707,197.403372796829,224.91361960911,196.356759678685,210.067472025484
735,735,7340,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,257.467766096601,205.722461661642,257.050245226991,293.954916461913,283.629384620575,251.84057331426,349.409932708109,193.463854253388,221.588972711006,209.760399380494,322.42808638257,274.613720633588,236.636590784858,288.505753772017,266.599712429073,248.051236286307
736,736,7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.752052260346,247.804439409066,186.56437836009,247.044067245018,258.90807654982,223.041286557412,336.606012411584,226.288795660488,159.80884854398,304.874770141539,205.553937198926,264.181409356895,241.393932397983,166.275939196869,234.628664665571,318.678773075217
737,737,7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.791054435367,305.422590945579,280.073270096258,228.866026464257,233.980426396974,252.096194033989,349.433110396768,290.361057547411,246.09903582267,197.390974512184,268.338318577409,267.631246683266,307.832963271507,245.741931943818,246.608608713635,297.468633566927
738,738,7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.809699445096,288.865338420503,214.799266957008,276.880980758589,201.627033461405,279.369324836399,353.553920864978,269.771452476937,259.240660591226,297.322287381474,267.392464309818,304.735929057206,305.324909568655,223.587514246267,225.981272323267,235.75378004118
739,739,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.561519155259,236.298071992034,245.407903478808,231.928456979307,221.631764419517,325.241260274743,346.878035706146,228.978183740879,250.89009511064,238.737340987752,266.180536631794,260.49416791348,255.115936578827,264.640098002009,296.673446951399,248.575382200377
740,740,7390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.610482128264,238.832328675479,238.257311606069,221.018322883398,244.621998206821,230.308570814898,340.217421429148,190.685247270019,179.59933400928,228.478207903836,274.74023419312,258.302552906856,250.839306065523,301.444859488482,227.963417860599,271.071350762353
741,741,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.057356201877,272.158741749354,217.682792583152,287.744866412441,233.134292971599,195.203485867165,344.463240597128,266.527361167013,267.803255565737,248.101324649751,203.261313482384,304.490359613884,281.776723282056,243.426019362616,214.926988393089,316.813895453842
742,742,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.385299268702,250.64909920858,323.767397881396,302.729148159944,260.2246439571,326.683525855696,315.633136520159,217.830953637698,257.989766462722,236.211929349337,281.308481760807,284.333123847335,225.553538873235,217.947397087653,234.807686404013,222.71537820792
743,743,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.392242974294,255.223581212687,291.786027905408,232.351264210851,194.514693104127,227.329837084812,329.668580493405,279.912653898984,246.399555908239,252.714989080038,257.956227020234,251.416093303596,203.936337676077,185.161148585968,184.401044497118,263.368573905431
744,744,7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.368395895241,284.297514218949,140.319212487267,227.667248114683,301.00356856851,253.856124082408,330.74414294246,291.313522472609,267.073064988591,238.218948958574,233.387259890272,236.177866305237,237.94689126871,191.486040593999,277.344978128581,249.980732904983
745,745,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.972854783906,248.301783470474,264.216811125265,235.559339283478,259.623212249332,230.84763663365,330.532668619783,199.241165217673,260.816921747123,243.390850509371,262.572629517361,267.741211461385,261.954294067595,260.823959651296,229.977306992904,271.636475621701
746,746,7450,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,299.620315065716,245.111162942305,233.273599336752,208.619752748288,227.339733077211,198.313724151184,299.06103859778,281.492025605266,233.359937573428,176.172573716597,315.235548083308,242.936325056683,235.158808915661,234.471298893443,170.535773920961,255.963148537063
747,747,7460,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,195.532966804376,257.387910844429,212.570424096587,248.41464622687,203.016438543852,234.054903698688,325.718034251927,283.586262728908,252.614531883254,260.782284128412,233.65604818378,241.90235227258,244.445395048501,242.240248723746,247.836607546288,218.621815479013
748,748,7470,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,243.556440583022,233.745192244037,319.1242209195,220.855202478753,278.979137345548,301.472358198357,307.274148424005,208.453326630061,282.057256606333,307.447086058366,229.255909306429,262.316189668878,234.540324758556,247.184611155282,285.835070749132,276.182035900778
749,749,7480,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,226.504506291651,228.603368456511,202.146896574987,324.041926719254,298.193631606639,275.95545614397,314.449300236674,230.405587650327,304.397685341302,277.605200670496,243.912117007474,272.242935389032,279.82716283372,257.535100076859,283.891806321252,230.529991309095
750,750,7490,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,323.893751567605,227.698864065712,207.612302231902,206.272417988361,305.804782676125,280.213850723619,305.048351851085,279.005625543556,304.651349413345,260.748906580687,201.428710447332,314.129535024351,304.612558105966,235.327755414705,222.283827184364,217.611870686905
751,751,7500,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,302.791367139168,206.9757607771,300.124660258623,253.470683023601,243.407493479872,237.322842054162,318.621800469083,178.821515531349,275.078488329595,289.760543315966,224.056782881772,252.353379545457,244.956486095374,250.37485738502,310.317383559907,173.101208371959
752,752,7510,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,296.849157211209,249.848598725221,240.267552855461,221.728471411047,204.679492730785,253.618331677138,319.447461642332,271.045983894324,247.974374314152,229.821572404862,242.838523804216,280.881505008983,200.725498550313,247.338761310932,282.941183920948,258.241697519387
753,753,7520,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,264.467409716317,290.174208035067,264.392867929208,292.549281309767,252.974404893326,212.310975961545,332.843915763896,230.52832714883,283.018760518804,216.72385180764,300.002469335148,227.138464333013,235.916209036425,274.821849603989,261.021777595087,234.293235269258
754,754,7530,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,205.042967436634,226.923900592737,264.171010464224,235.229633951929,309.185449932603,291.725043334181,336.267403376738,226.827023951766,279.273688878554,249.426847025189,312.470340232023,183.937922854909,240.052782958261,275.712115204132,219.841164312859,200.20739501256
755,755,7540,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,309.583123065215,261.255732512454,226.941561188065,259.053158369075,200.873215580253,246.345869626581,337.163234696158,200.366929996292,239.163740400201,271.694768458573,227.289925105138,242.831927909416,248.32550555071,228.356108522807,192.402524126265,256.435374527047
756,756,7550,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,248.826872151525,258.649885937766,269.155742513283,270.021877879717,220.119099115427,271.629093224103,328.779763125281,252.199273109531,294.632439866814,231.068359824313,279.760934341749,250.716842136617,229.275955069694,202.612500413116,222.024118886336,294.577312310653
757,757,7560,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,344.203009961655,193.549871197981,222.043800036634,233.882051007512,203.177449194074,237.754747253792,359.265895765823,276.803869351265,247.805588618192,235.549020433508,231.615255467554,215.04728433336,227.90568655672,241.617884345321,214.547040115874,290.112405875118
758,758,7570,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,209.524958592121,208.136686281165,192.657699984162,264.061984654852,352.587409737605,233.429384033763,349.426175331382,255.270988195327,273.90215448764,219.245517521042,249.776045682397,217.047739599828,254.609019127887,279.550102673682,233.163834584647,208.028970976717
759,759,7580,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,242.301422528004,259.086788718903,315.355357241498,229.247300581978,272.168942360285,263.468856433638,362.625529538988,270.977761759431,258.971479642001,179.575606960971,272.334254180602,279.178066983091,248.682525758924,196.669798286795,181.647072242699,241.055862778817
760,760,7590,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,211.14817978865,218.247758523508,265.27666079127,220.044248627289,252.131001994024,240.988308172223,358.938206102393,283.650925498076,215.715401591313,234.636388352251,294.792309000919,177.70829645054,262.29528900092,253.14597614297,238.673107982112,272.501901011177
761,761,7600,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,286.571500050455,268.455372975044,338.401978665209,286.013243768985,271.680677396395,268.166818304707,378.85716557229,275.497457212029,266.223272347296,256.246398722326,258.019022817115,227.381598490441,225.998400294865,323.569788247926,304.790553805529,257.293894063136
762,762,7610,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,233.75839273832,336.343505686866,207.985106003325,219.542467681131,277.019954022243,233.445546118668,376.580085172047,238.933288200639,205.239338468277,220.258856355955,258.311301369062,270.257689728405,281.287323534739,200.330548455602,242.748893065498,203.319076040196
763,763,7620,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,273.762065108115,246.768508611186,211.231101081094,245.240676499582,208.531582594575,245.601321440842,385.263756481556,162.31084283647,305.961356930101,240.235743867559,235.777789646223,224.456731458896,235.897539378494,233.776420236511,229.511368648701,364.015276740307
764,764,7630,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,228.136037518863,230.111638219847,266.112333330987,244.691576647043,260.50751615574,287.444547238498,392.020743346778,262.862037478592,318.708270747606,248.347739125666,289.623179297414,224.835659363618,285.653717014111,233.709004156028,238.773966595988,235.205425422669
765,765,7640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,259.264100286585,189.772295618831,273.744145900423,227.141821953437,204.894232094548,292.835861879015,397.002139484014,334.308020509023,219.894432377457,218.459516926678,264.51461195492,249.74944871267,252.265546912627,272.505513267761,222.964780853436,289.802834815188
766,766,7650,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,187.283212547605,198.81925926623,270.333626743718,307.979754513839,233.210360912883,182.709270810349,406.877217616937,298.100800925532,245.570942286356,283.372546713931,261.940215077178,299.865840052558,229.773260597974,193.423524988383,246.069469195232,302.916394231062
767,767,7660,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,229.200391219732,289.398204712852,220.718104365797,262.5111960561,264.861194265167,322.663968209602,419.708038746763,214.40864026161,289.465183704027,248.298977532625,199.08376949349,250.851971523623,210.033584430349,234.194961864693,281.873120518469,301.489386061604
768,768,7670,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.895119205646,255.904910100984,276.39963776206,276.204449771952,251.294638589605,256.85236519068,398.22061286203,271.594550350565,240.275982392911,295.748141772811,261.794918730362,219.749478706789,256.533959413118,225.607975996743,302.660114012697,279.216168302792
769,769,7680,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,251.186396850318,249.15757993442,238.964680830115,254.968712200667,278.66789946612,219.581191452853,397.458520191303,292.499390097849,210.347653746162,198.981643522517,302.661341638554,228.718981272119,299.533926804377,206.407297621183,227.892551411413,289.511665752547
770,770,7690,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,247.501259204229,296.372233001689,238.441276007372,256.627075635204,233.465342800766,270.837255517991,403.35917991742,256.49685868309,232.313308817666,333.901605326986,174.729011020644,241.029630478122,253.391871133295,221.950286594605,246.517367222969,307.366961016896
771,771,7700,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,242.655385928083,149.368634142097,225.024358858993,313.458469761437,282.906329949765,280.939125949691,418.156175188476,288.165844582589,297.85747403617,176.105281726334,276.172176025112,241.891520382022,288.402428420729,300.964769885818,254.64966769124,283.626270660525
772,772,7710,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.651390729288,197.200383068543,237.753629908439,193.006336236315,198.531711847759,205.746842120857,410.465001801905,213.943866793299,309.4683799564,245.498792442495,206.273483880023,228.321732624679,284.743488284783,357.012233983649,247.040860755186,181.14570332769
773,773,7720,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,316.59353106353,230.02393581368,229.289522004253,226.729982691995,230.883294397785,278.187740524835,420.033860402305,222.79151389491,295.606159637853,269.265766199004,257.288965122905,232.023581918441,308.189596914696,249.958907999695,267.119183321683,256.290129586246
774,774,7730,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,225.250246993318,284.219782055667,246.795485839792,261.12935248793,245.88832587748,259.589862926411,392.447610929593,220.362496780552,213.232517343622,147.361047210831,266.300709048521,252.323532301149,274.908509132864,272.117591925356,315.956998961394,231.122258271333
775,775,7740,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,260.738329904404,266.21233067806,236.888816380977,238.79044335778,249.713237448933,249.694734621707,406.632103240331,211.391595667152,233.846325823603,236.840858374453,278.632309489731,270.076818015372,210.933449079692,242.705024555367,272.676421332346,292.841278946939
776,776,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.052542106369,269.020486217011,242.967993938733,304.399593765615,211.170188659223,299.732887496386,422.725927950947,201.414086486774,235.125552076684,292.012410452801,269.723388941402,305.701245674732,199.996426068462,253.339790708954,152.485967385988,252.421459302787
777,777,7760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.017481949943,304.446030690359,226.196534121198,277.567689624279,235.187482024154,303.122918893787,420.818177919562,312.31612827585,187.432289941614,215.427264009272,244.415000712625,217.566931851198,221.198652239768,195.364335834394,228.238666014872,309.929523440163
778,778,7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.751495969604,268.724027918751,242.125323647419,262.317909065257,214.128096162696,287.681837701515,411.711198128315,300.311284245788,237.602436707887,272.100294261425,258.431644233657,242.420262528383,274.116958297313,253.200634707857,299.787497871405,264.816753751671
779,779,7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.546683320691,243.116061095702,263.606715081232,265.373899961116,253.013892661116,208.340858037728,389.608860553684,303.850190020248,239.054632233884,256.323668548287,282.261248798702,286.749940417892,289.970205297507,232.923984003874,296.918982038546,213.628413408663
780,780,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.189034732328,264.891586027817,243.540289192942,233.638193217459,267.616640650518,361.136653751849,367.35360221379,196.495594814847,238.298531998045,223.953746242572,296.096925957994,263.018590962225,320.325600707871,199.433188162893,288.439292368579,223.666561257643
781,781,7800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,223.241656642993,257.162592180098,245.58876652984,268.471640751386,256.846011071897,228.091060307546,373.68053811187,302.964326169826,218.650622246996,246.856408592857,249.633364578542,318.07543218416,210.90726025103,254.147022867541,238.152730378317,249.181982539476
782,782,7810,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,286.138764916786,238.132855989953,317.246230762,292.097373880575,228.170205215218,237.104880854477,375.175938220039,305.935342081092,227.10722942308,193.028166790521,316.10191468348,285.921057801858,238.955014330697,253.237595270552,288.461175422092,203.824530274261
783,783,7820,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,245.238159130971,216.724012324428,275.406825230032,208.800349748169,255.62101119066,235.424874396759,355.823989601659,229.995491728328,319.418156630846,246.839615003556,203.52324415491,297.574563005763,238.694942951747,208.962211605219,272.125692790272,269.23793097326
784,784,7830,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,214.592905070128,226.366101501929,241.32143874985,180.292680437947,277.594062082828,262.430206371842,355.645392180802,226.951397686287,286.799352436804,247.024145300723,236.39633705825,235.827811869656,278.361399678096,247.075392880337,240.357204568672,262.720275703862
785,785,7840,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256.072587190578,286.036849137594,271.657010374986,241.598228002308,176.146374611596,254.739114679359,366.961199297995,203.302115468371,214.200816092916,290.66698481103,222.814050617595,266.2423588619,202.540134767583,252.017095130822,246.307551227168,300.199270341723
786,786,7850,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,220.677207927329,269.94264764078,228.968843283409,219.559476018882,273.209710021228,218.472950491759,345.896315986555,189.497344320369,237.909787957127,272.344206052821,154.866573410889,334.663946325919,223.89341451717,263.860048868803,265.663066685491,257.564697151105
787,787,7860,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256.379530362309,231.099660641479,230.058351635231,284.738610504336,235.675447059148,274.845972422481,396.876461571154,255.936549214456,222.830940912862,322.198090491632,255.290904696484,221.560191144352,250.051051036371,232.092142455988,188.071890759717,278.062577682628
788,788,7870,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.901976354884,256.889589616481,254.883621379479,257.108642668216,225.691699288785,237.52087761745,385.538216285892,233.52186068968,218.882204986114,231.524669795536,298.803551764949,299.109791149122,205.13591675205,208.784759879061,265.850086605977,233.721071472434
789,789,7880,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,294.776515911172,257.471130558121,258.548350005588,269.291550462359,252.986921766693,215.285201208026,382.25593575475,273.250495966103,204.160271938023,291.392834012275,265.255910309185,270.297668656441,305.651546649918,284.543158245845,176.984269273803,263.094787961394
