tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1474,1474,14730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.597107971315,254.142998982766,248.558858890828,250.18764455232,245.566207103119,249.710598580638,250.435986411661,248.67158917594,250.81330180014,251.051715420546,251.861534505736,248.497052919804,250.854018407502,246.688484606049,251.114321610346,252.701985795022
1475,1475,14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.957939549051,253.625095432858,250.563033422115,246.030544432885,242.36543058926,250.586827168772,250.682510559614,251.353834793548,250.885154659684,252.074302824326,247.831291159654,251.62606436989,252.639755099539,250.795190295019,247.277616252632,248.410509313967
1476,1476,14750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.021904490273,248.734193040719,249.158515509953,250.242157536169,251.974064096101,248.206638260187,249.780373061933,253.596973101139,251.36920304604,256.6846429627,248.480064709384,248.982369349409,252.645310973138,248.232377772632,251.063487546331,250.507156993501
1477,1477,14760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.269232667271,248.391921741726,250.164915011518,251.733420487477,250.175942979948,254.327873119965,250.786379638117,248.015434969533,246.279243087909,250.57485700553,251.535692353333,252.1315956009,248.34517168372,247.087735933438,248.933201347257,249.642040453209
1478,1478,14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.583947028001,252.14714599877,253.931635860011,245.008181315142,251.682910005838,249.39978034474,249.52378525631,252.535377550777,253.730937768548,247.771374011343,246.865981043269,249.91764685056,250.271503339746,255.791545824724,247.540468766899,251.936924495732
1479,1479,14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.594084039506,248.976264792427,250.252512653532,253.133645916153,251.909040604029,249.017107811845,251.250132191048,248.876439373155,252.492373075573,248.56147839723,250.935590541822,249.365895406653,249.776588288808,248.17332421572,247.768567842183,251.490410933148
1480,1480,14790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.534342160944,255.677570035117,249.668958081786,249.465762601997,250.051833968699,245.70437414915,250.724141440182,245.23956310706,248.133889826441,246.721060487177,250.140033985251,250.923209400091,249.039585682788,252.770234083389,252.240370617312,249.700304799263
1481,1481,14800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.380738407278,250.041109622358,250.857052345309,250.879713552207,247.673300313661,250.154689330137,250.31456671763,249.61833107997,250.061261273277,245.090713190688,251.721471364386,245.499826143777,251.72663754199,246.824691577564,245.39206239031,249.382364748931
1482,1482,14810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.979105414168,251.988360148758,248.5658733849,254.401980158312,250.719361982497,251.437155215358,251.421441832596,249.221673726381,250.474304143693,246.747683035975,251.525446372212,246.961260734756,250.361827187258,249.878535979267,251.680451586836,246.536833319191
1483,1483,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.478528769753,251.320240036819,251.930041101259,253.049501637605,251.691309045546,254.014656470635,249.868652818582,247.240973927437,246.143960325504,248.641964151408,252.270493080306,251.527105569535,248.164219961798,249.739585372397,250.667607267665,251.113766082232
1484,1484,14830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.55901089609,251.166110218316,251.806816135675,251.02812372591,250.116940700855,251.186789967669,250.169832592894,251.363852862529,249.063223408406,250.139582744549,251.192809289696,250.377454371983,249.593948790244,251.846404365072,254.941901695302,249.640630706385
1485,1485,14840,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.465837580868,248.679423442998,247.199915276719,253.948171158719,249.261934681062,250.119979965294,249.97593238827,253.258600033737,251.59719910214,253.583742894489,245.721150073324,245.839366916648,250.404282953134,252.931529618588,247.541338234119,245.511031373186
1486,1486,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.476856623569,252.186672227359,249.379692422348,251.610975139483,249.453899384508,249.905442628827,248.565810198746,250.370377690808,250.002396986285,252.249964577922,248.403922626775,249.90396274019,247.961342982,251.805124925992,252.135898453957,247.926243326505
1487,1487,14860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.251820019305,251.632404193124,249.919283945042,251.795528683621,247.058740436606,247.943080949397,255.102162863877,252.150142806325,252.314408588797,252.355429567752,249.34334410585,250.893340737013,249.205853730585,249.801832794472,251.400682536197,251.689518204072
1488,1488,14870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.819689265276,253.244988508932,250.417299511678,248.23172462501,250.715982089961,246.077814919383,253.024694616079,253.521295735877,250.940347123815,253.087996228018,247.336713101942,251.002634577929,249.497635436845,247.308636052862,252.800251503138,250.624488365664
1489,1489,14880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.27040528653,250.374442422622,249.606139185601,251.925381929136,252.179408254092,248.952773306154,251.888978722719,252.416439190399,248.213843426508,250.070210109396,250.275039524866,246.75497847804,248.531870049803,249.421348156311,250.130180384984,249.865059444822
1490,1490,14890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.619039442566,249.781083474838,247.386839293336,249.1658724211,248.560466469167,244.753857401371,252.152136997238,250.224344530017,252.882886572722,252.1140427949,247.876903214763,253.91895672089,253.287998387466,250.493425531226,251.700482125486,251.394233386315
1491,1491,14900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.712325767021,251.082702801112,252.556586621448,250.566498653831,248.474515326126,249.231447289859,249.973155400214,251.312741068947,248.605470242368,249.469361349101,247.610123490618,248.96124908413,250.087768288183,250.193447481898,246.056938322421,249.875185791488
1492,1492,14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.532522131108,254.682286533223,250.463130341248,250.124665669619,254.137829904592,249.247605979816,249.698759351171,249.617410649812,248.95460736173,251.432188857723,244.428688389439,252.968640873111,250.81510683124,251.807358882936,245.654461614872,248.084898655486
1493,1493,14920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.779495494472,248.787001039936,247.52808648242,246.989220234718,252.157658444668,252.899605707464,250.542867257039,247.270507439945,250.088142782271,250.181302986542,249.030275697619,251.786942256879,253.293958105818,244.63677695188,246.055319671599,252.833544475566
1494,1494,14930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.889965665261,254.624025442853,247.391606742021,252.584044675085,253.165178935084,246.391453205358,249.464391308781,248.36147558677,251.918036278776,246.119153201541,247.748965860232,248.849966085493,253.212280013583,250.02929634956,249.298346119401,253.80948022568
1495,1495,14940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.355877240557,253.464099736724,250.857884308242,250.085590713162,249.737836213427,250.142963162422,250.287797253514,249.518889238717,247.64822997204,253.168781458673,250.36089369644,248.191860073501,249.549192947151,248.358134931624,249.806425671768,249.16444340806
1496,1496,14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.243727695446,248.472004862077,251.941863817337,247.255084189609,249.037545912086,251.602463872522,249.822056366195,247.189434722111,251.63106334659,249.83165400213,249.691112817497,246.790632196673,250.914150149307,247.45403420181,246.612590370589,248.980294617293
1497,1497,14960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.844708970332,249.469384184254,251.262121128633,246.870815690152,250.752408180861,247.099743736288,250.367037224191,250.06200295797,249.46317147715,248.716188956813,250.718971000012,251.600133756232,247.679000132963,251.141663631941,249.79772335516,250.578290650569
1498,1498,14970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.266439131223,252.917405811452,248.093430015193,250.840198311908,255.014602956594,246.979258856467,250.482870786765,253.681804887489,253.159774683484,249.547507364007,248.168424906654,252.901889976282,253.533498922265,250.281519253151,249.226365070471,245.308580171803
1499,1499,14980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.309441560809,246.972245261765,255.112423715622,247.166955089855,248.310467628535,249.435134880858,250.344627061276,248.483944489777,250.247981402908,249.340137924652,256.663804493009,249.265460488302,251.701857563277,250.805952638244,245.427206591079,253.919305578251
1500,1500,14990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.320499290412,251.691474798938,252.381492215063,247.725802643246,247.995656262003,252.261761275791,248.903294546187,250.37520617286,248.708569663238,248.271560612767,247.051525331989,251.31279133809,248.437923870704,250.627435855938,249.515808339098,253.141882256948
1501,1501,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.123211587302,249.512547804563,251.062351195765,253.079799003562,252.489142483669,248.950618691264,248.969296077375,249.845606723359,247.800612553604,251.919640940628,252.327603750563,253.485236458642,251.126647411745,256.026154960815,247.862087712353,253.345855134535
1502,1502,15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.869996724466,247.780274129597,249.935264058087,251.502000803089,254.460445578437,247.957517652854,250.625776094685,246.385283797742,251.695624754489,246.232158738875,249.958350081374,246.640593923542,247.28691689372,248.972268755182,253.377250369471,249.528878877498
1503,1503,15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.358850044519,252.375404587781,249.177828723739,250.954636502085,250.596452245443,249.870637385971,250.372340294874,247.706341783729,245.849375484369,251.591663127606,250.237442996909,249.890297586404,250.622213736016,249.126254308561,250.406941783733,252.751159859218
1504,1504,15030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.507418110105,253.993803036578,252.448671563332,247.776020545341,252.574943643474,247.03606629776,248.337251115389,247.793013916732,250.328704649215,252.411791604478,252.961574790904,246.374381948733,249.219647509086,246.619612221158,252.878315760579,251.462105445867
1505,1505,15040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.864448636812,252.132123913568,252.304696739136,250.376778319183,247.601048975781,248.668934242994,250.693124028819,246.659075592838,251.528553290937,251.26848328675,251.895278911419,247.782568271714,250.355073022908,248.307324517546,251.35468688642,250.701123402422
1506,1506,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.070791966804,244.870306005183,253.364935744248,246.80976514411,251.585410004342,247.965724167372,250.526340408581,255.3573316989,252.670512039109,251.407467672699,250.62441731249,247.500728963068,250.155913269282,250.718100622889,247.476423442037,245.776171797292
1507,1507,15060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.777446039644,248.710697656176,250.980673712669,246.539488618274,250.143545805845,250.62147627362,249.0007071105,245.946700914051,248.59419786839,251.579752130434,248.541599169612,249.29470565347,245.744186430488,248.140872788307,251.552595599325,250.392440479066
1508,1508,15070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.868067698922,248.906483331345,251.27020918874,249.139543043302,253.831521125389,251.501523971221,249.672267579256,248.816216757283,248.304980884336,256.069883431805,248.276512762637,251.703528976172,247.939775292172,253.294618170834,250.38208931198,252.505007106808
1509,1509,15080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.93472613617,250.655408003811,250.230180076898,254.29683659889,247.639996331106,250.056673499952,248.135476963143,251.476999035572,244.203538455791,247.477372722987,247.251690669889,251.240881095923,248.625729841233,248.930642364213,252.127580924267,249.86897837224
1510,1510,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.896265882235,249.5698164185,251.855537015614,248.291430986046,246.506202133445,244.425517542349,249.679922316273,248.178330050885,249.154382291078,251.617744985521,251.948944154094,247.724841295138,245.403658227053,246.481904260221,255.677701083385,255.101870794196
1511,1511,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.277045718016,250.302851231392,249.66422404809,247.778856150975,248.231205829222,244.978147038752,250.433589775046,254.481145350599,251.535778503659,251.357420530915,251.167103903564,249.087089587327,253.03588948251,252.224257651469,250.218656529334,246.791069965269
1512,1512,15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.35797235682,246.808571538471,249.398530086637,249.263365461744,249.79847255687,251.105479458762,250.797955343598,250.118805548491,254.434704773835,245.692147036233,246.440015499386,245.874076261042,254.5511600808,248.424883471338,250.626930449548,246.421218528864
1513,1513,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.806491234649,249.148423601054,253.586221842883,250.288039745026,252.009517235574,254.497885057543,249.150835047845,247.442964636909,250.397486191889,250.674893296518,246.194905052757,253.048376492342,245.989116120137,251.747064592086,252.189634165849,248.507204232639
1514,1514,15130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.160717954056,250.191213501338,252.615227912912,245.89970764449,251.91908347556,252.351348194,251.059999446107,254.558697060649,249.294166854838,249.426580198467,252.435186343269,252.582699127751,248.228925251409,249.258065444757,252.026980120125,249.52297856097
1515,1515,15140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.474048880951,249.863586379429,248.478639195228,256.124744337869,248.579819887299,252.153824289383,250.034597850014,249.626528015408,246.862053505577,251.610062295971,249.636490081688,246.954015630997,251.13251393871,248.374020448735,245.195928524991,250.31143445203
1516,1516,15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.990236823858,248.751534998669,250.631339590533,246.761083899763,251.456835094903,245.974008166371,250.361181866113,252.381084913603,249.740428349296,248.011508420837,250.859317227801,249.648884716845,247.71314898106,249.423884231634,250.752834397377,249.878098630579
1517,1517,15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.294053775932,251.432826455155,249.200401884563,248.833779976561,249.398639487993,249.694366719339,250.057756455919,246.383129662024,251.707159678825,250.558809525872,252.971413824451,250.802854100028,245.252735193226,245.723343022875,246.512022685232,249.618896524248
1518,1518,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.204703250958,251.416629697108,248.16678755352,242.584675131496,251.558635016989,250.235454810388,250.287265549462,251.325696761133,246.262508053394,249.405132898768,244.737768257364,250.931377866208,248.673644334123,248.155210844888,249.812482155805,249.562216658195
1519,1519,15180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.962853921604,248.528149855712,245.12467639183,250.758122178729,249.241453305597,251.258116931795,248.91196382676,251.49564423781,249.025652166511,251.187020712427,249.639479806927,254.046178887837,245.67403613925,254.870024417933,251.336091222261,250.349998082212
1520,1520,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.545540145031,250.98380271694,247.891936910802,249.767159427668,253.377401147561,256.392326364297,250.543199508917,249.286327440725,250.424443567116,251.953359248481,250.524281335515,246.96982538965,251.286022302962,250.396229763146,250.088763300166,250.635774310395
1521,1521,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.929127291318,251.576351646255,247.0216411752,253.044804227305,250.966510189018,254.063920090294,250.036625865868,250.107853999053,249.10595515164,250.242530797545,253.870703261693,249.465134469665,247.713305199459,253.971740828202,250.458146119813,248.362145171133
1522,1522,15210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.896949002436,251.640358977203,250.877222834082,253.222783069609,252.708279934944,252.205525700425,248.634118578372,250.693500554515,248.965743327581,254.001693845153,251.503528137845,252.983850688354,246.228421914868,250.620318168925,250.106182375451,249.004639699367
1523,1523,15220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.756811358117,251.179080402568,250.553975574049,248.70717729078,254.467925677178,249.867264288583,249.521335220243,248.441077899172,248.274464054918,249.447999675051,254.887705740579,249.887543078831,253.130450433561,251.469688617814,250.018520076502,250.038041786137
1524,1524,15230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.11622904092,253.735272122538,250.456032610255,247.659595633332,246.186150388063,253.311039482883,250.705669902176,248.61561022755,246.347650867818,252.043528401533,248.090486041186,256.159898912455,249.794041929402,246.271643844866,248.578157153714,251.274529762432
1525,1525,15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.587191682517,248.866566538798,249.310788259237,249.210229811801,247.823784866643,247.604442326133,251.445731295168,250.818467225383,251.681793934587,245.962990838819,252.24545443715,247.976100742545,249.722361629522,245.768021089799,246.933011124578,247.600619977336
1526,1526,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.154813021855,251.475072269049,246.435423240331,254.081693168213,247.89190539683,250.999917237981,250.316311258176,248.614326336131,250.103410978861,254.994020266051,250.155646647312,244.839540265019,250.952404617319,248.534831582472,248.563184335252,248.803461766143
1527,1527,15260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.48325612121,255.791237364445,254.122774180132,249.814812754486,249.97020521195,248.664109169596,250.157184002877,250.494034698804,250.926743270674,249.227559794307,246.159883829984,250.931708566344,248.603420881163,253.515125302426,253.341481160371,248.084001043744
1528,1528,15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.531057022612,246.017641772723,244.929699383276,251.541338068896,254.475324122904,249.647627211513,250.962501617255,247.203614387995,254.349523417378,253.197352667282,250.549962469581,251.541188134281,248.321094797322,248.984933240662,248.08770152122,247.09288456643
1529,1529,15280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.513372454743,245.963101162302,246.806218113342,249.081642840972,250.08304631099,246.631016986925,249.728099188582,249.779843284085,251.044688112925,250.187514379117,251.593231203684,249.198326289554,248.641184112667,249.952144933914,252.998621524647,249.651997089059
1530,1530,15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.267916863843,247.619933345787,252.910439981403,250.240481455015,252.042971431953,250.209983954479,250.03036785744,247.65923156117,254.376644136168,251.834829203479,251.366588681076,247.826836225788,250.00817424795,251.075280149443,246.971410098245,250.180635808932
1531,1531,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.9722570092,249.788626273902,248.98541801534,249.303834135598,251.521220237915,248.947851636345,250.757214275484,248.62312340799,248.509803089007,250.433132913713,249.961489963841,253.603574515089,244.524338370963,251.559765986326,254.279305162111,251.536977898366
1532,1532,15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.196851718107,247.01397703801,250.683056525651,250.166813145913,251.346766014899,252.380684289244,249.995354332612,247.899085991065,250.276171315928,247.740541368096,251.660242014387,249.751169606557,251.333458074142,250.519155492105,249.344362557785,245.91353552788
1533,1533,15320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.982397992157,249.081237204988,251.635312867632,248.485717852526,248.224065425549,251.710410629866,247.445395321088,250.235417174751,247.981865073708,246.566926131101,254.123342440359,247.356052540778,247.796727993836,249.635874585976,254.819349263349,247.489468107089
1534,1534,15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.972360378044,250.07712050651,254.533318471304,249.698172703218,247.848498103162,252.128887315979,249.767320811204,251.738611467175,248.044539207705,246.596284844434,249.962629772628,250.16978637041,249.374081668181,251.27025769339,249.177897401268,250.030229069432
1535,1535,15340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.615207045733,248.756539992167,253.657251499286,252.023941480023,248.964797076871,253.412114485447,249.086981565825,251.394799741158,253.616091229482,250.190462001405,254.203485843197,251.428489343784,245.857897628645,253.569254793122,247.079380431632,248.895007793277
1536,1536,15350,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,251.215203117369,249.286407708909,250.004949807221,249.89252850043,248.107061319882,251.398528598926,250.433369361462,253.204408974329,250.076699271688,250.707225592232,247.879625650731,252.058722148795,247.036667548859,248.720917560771,253.024651849827,250.677650019563
1537,1537,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.167816211982,249.730133822812,258.601673415676,249.346345095654,255.250635001587,250.65152639069,248.829512232219,247.472164354765,251.578125030497,248.610305575143,248.926577287506,252.761289668925,248.602334371944,248.494162301079,248.303702232356,254.53071394322
1538,1538,15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.980573502514,244.725221894106,251.217738761949,246.896711305934,251.586203759133,251.038260840337,259.38576892359,256.595040997029,248.404431746824,249.133121188226,248.797635106209,247.699356758221,249.007074374642,251.902624074899,252.509507301008,249.280927232947
1539,1539,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.072125244255,254.205732679844,253.012444335471,248.518724815449,251.762871241915,249.749528487187,253.955073745328,251.995199301341,249.134908906717,249.223879764477,248.326462379331,249.831830207468,249.765797127917,245.651859346826,248.474629111772,251.399391187402
1540,1540,15390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.761414806318,245.275976658507,248.730568605361,249.20826098587,251.304608078034,254.502113709333,254.3924543439,251.828208682097,249.582702187189,254.199760629415,248.967455416414,248.83444987747,252.238587711928,251.355342056556,252.802232904133,248.383270042092
1541,1541,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.245619214612,249.009635680559,251.447913488135,252.925197805264,246.175203587072,249.90145348489,250.846210848239,251.147361324998,245.566348479363,251.424601124894,248.504020276273,252.859311749623,249.317881752166,253.356011603888,245.097885481745,252.296614127378
1542,1542,15410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.561641999093,248.110338463888,248.393460426182,248.314039597391,251.717144450321,251.806625109423,250.185597292398,252.228747353429,246.708523877906,249.45848747812,247.08900664572,251.608608999396,250.58069269517,255.754584923828,247.268656980252,250.480842710812
1543,1543,15420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.03937384786,252.356285444483,249.94241944861,251.51250757598,249.347566074542,250.172605838575,250.686610122317,251.427995422423,251.689128357178,248.968794639512,253.111245653827,253.73706919999,254.529873218504,253.176461405709,254.146723938539,252.967084398669
1544,1544,15430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.959796957929,246.419342403912,246.091890407405,248.545537702119,253.40966993723,253.748207525309,250.128679029438,249.577079425592,252.086228629334,246.856137893726,246.956691490729,250.578811844001,245.637091430458,252.186191338773,252.158998739063,253.718384829934
1545,1545,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.337879061782,250.464036280541,248.576266918064,252.977705603835,246.717667118667,244.50974023427,250.63657600284,248.405740568372,251.249032984015,250.123482341256,247.593251801186,252.404417794738,249.990046876204,249.496665135672,249.781953580991,252.539765384227
1546,1546,15450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.277110091827,251.23591094629,252.191240428533,250.844858349678,254.53874718636,251.560691473424,251.144145383668,251.519017634134,248.989355160372,251.735350848371,245.772766030509,248.585359956848,247.467617534619,250.170131509943,250.595812925157,253.980919183308
1547,1547,15460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.670858236683,251.686363860487,250.029598798878,252.113790444585,250.616561333184,248.007812236744,249.633641342374,251.755857695451,249.502534100502,247.760996309198,246.491036852359,248.836565631165,249.395907459459,251.989554837434,248.880445108279,248.960009200326
1548,1548,15470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.842314729913,250.680000150672,247.846503872871,250.117455704686,250.874794556151,252.510285362894,248.796815665058,250.201941892894,253.246329211329,249.509399933269,248.73337933569,247.795251164729,245.212728915246,244.792188114341,251.730081155729,249.179942800219
1549,1549,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.713092773856,250.741137940293,247.603889624828,246.581497574529,248.357628066911,246.672791434377,250.764704481158,249.5161933892,247.870382890527,248.45469461521,251.686373111481,250.588281108172,247.232588250587,250.319678398341,246.656189259068,248.663221035975
1550,1550,15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.357411849745,249.640914968722,248.584585290384,248.645880409973,250.358491655789,247.967778591246,249.222257471523,251.244118248112,249.788854460152,253.312777481543,249.195008029441,248.699191040883,248.138812673543,246.140618300405,250.26754151266,257.290851288843
1551,1551,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.187874214039,249.909127119923,251.05330567655,252.046786713657,247.863860891251,245.511761275233,248.829671966573,251.411502491445,249.469552951904,247.792624194942,249.379273761012,250.532676163932,252.489458411899,247.292931288293,252.94242527606,250.945541350875
1552,1552,15510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.295066946173,249.674693887182,254.757912892056,252.693390351969,248.347620656101,252.43831022905,248.928820935555,251.033988562826,250.718430929927,254.584881626836,250.994818219483,254.250298274868,253.683984162439,253.54314968215,247.711851096417,249.243066604749
1553,1553,15520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.299826504806,255.495719412922,252.373093066305,252.157238044333,250.102422999831,249.665016526074,250.519488164402,249.654659933056,254.505847424099,252.650920147413,250.123325782512,255.025221003556,253.095627959858,251.334571275339,246.563014971707,246.787200128085
1554,1554,15530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.857498107474,246.860337128008,247.142809023827,254.437587625349,250.675704360285,247.649028152836,251.210883466182,250.373141168153,250.002102007588,252.137160949926,246.410787861557,251.067871944494,254.94000560898,248.763300958528,253.306561121373,248.944178205571
1555,1555,15540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.223016081591,246.077515563554,249.106126209888,250.042714370852,251.727827981684,250.788245005832,248.579582647172,250.260039803594,248.062010233914,250.016130961417,248.070835703666,250.543262400545,248.007305982862,251.40825132231,246.190686268641,249.902159484027
1556,1556,15550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.620555658907,245.82995429079,250.121851116028,248.687567401569,246.053605177271,251.305613797738,251.061023675779,248.022138028951,251.173209454614,249.804650616325,253.520564516178,250.880305807059,248.949523807363,248.615023839266,249.855951853516,249.002147005806
1557,1557,15560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.836351849541,252.526838776222,245.800948139686,249.396766640158,250.202000355756,249.05311677318,250.382127205605,252.073171168313,249.238771224843,251.933385574016,248.489243264226,249.680583091326,251.866399654084,244.990938554937,252.693820392544,250.623377308688
1558,1558,15570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.365878430888,252.757985079734,247.450563001373,252.44758373888,251.129303281577,249.939832370975,249.36927373808,249.846636567916,251.4676944254,249.870002340314,248.445879653443,250.384936919763,250.979467672626,251.08012718673,249.777871524028,248.00998441872
1559,1559,15580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.567268001443,248.269219586866,251.413926446032,247.083512661031,246.879722060886,255.122842093117,249.048227877828,249.396512254934,251.58283464831,255.716436398098,253.338459165902,247.77525136881,252.736355825722,247.681810153215,250.505226203845,252.786296301984
1560,1560,15590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.965699619531,251.655600009638,252.425168326899,249.009652995212,252.334367458591,253.776874256785,248.781530575266,249.250497716647,250.181591139694,247.987797039454,250.077874483501,250.389233100943,246.937174709398,253.431701837715,248.958569110579,250.468981866549
1561,1561,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.845526892223,249.619522509731,248.589670990558,254.332613132633,252.615618429889,252.752859491503,251.562840435934,248.049430372794,249.434096105967,246.141133204234,251.638692881811,252.885997429042,254.407115310124,252.562589139554,250.564112140509,250.32797276397
1562,1562,15610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.574199816673,247.470781869032,248.970794623412,248.330702563654,250.168630035807,250.251665270771,248.781477754243,250.043481229014,246.057735431878,250.952701576998,249.505302967289,248.703378562921,256.216658517496,251.025577290061,245.890897600765,246.608186142983
1563,1563,15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.486674391701,248.806859417838,250.722464519717,246.076265568908,248.61245921928,252.393926901436,249.365301005864,250.891719497263,248.284934306408,248.075285900412,253.006563369961,249.134102603418,248.25474810936,251.478025296858,250.627177012156,248.082564990913
